order_date,product_id,product_name,category,quantity_sold,revenue
2024-06-28,13183,CONSCIOUS EVOLUTION :  STANDARD,EVENTS|US - GREGG AND BRUCE - CONSCIOUS EVOLUTION - 2024,6,2394.0
2024-06-28,33866,STANDARD,EVENTS|UK - VIEW FROM THE OTHER SIDE - 2024,2,110.0
2024-06-28,33867,VIP,EVENTS|UK - VIEW FROM THE OTHER SIDE - 2024,1,99.0
2024-06-28,35577,CONSCIOUS EVOLUTION : ECONOMY,EVENTS|US - GREGG AND BRUCE - CONSCIOUS EVOLUTION - 2024,1,299.0
2024-06-28,36703,STANDARD - TCCHE SAN DIEGO - Early bird Bundle,EVENTS|US - CONFERENCE - SAN DIEGO - 2025,1,374.97
2024-06-29,7393,SECRETS OF THE AFTERLIFE - STANDARD,EVENTS|UK - SECRETS OF THE AFTERLIFE - 2024,1,99.0
2024-06-29,8100,TCCHE TORONTO - Standard Bundle,CA - CONFERENCE - TORONTO - 2024|EVENTS|TORONTO-WORKSHOP,2,998.0
2024-06-29,8135,TCCHE TORONTO - VIP Bundle,CA - CONFERENCE - TORONTO - 2024|EVENTS|TORONTO-WORKSHOP,2,2198.0
2024-06-29,8170,TCCHE TORONTO - Livestream,CA - CONFERENCE - TORONTO - 2024|LIVESTREAM,1,149.0
2024-06-29,13183,CONSCIOUS EVOLUTION :  STANDARD,EVENTS|US - GREGG AND BRUCE - CONSCIOUS EVOLUTION - 2024,1,399.0
2024-06-29,33866,STANDARD,EVENTS|UK - VIEW FROM THE OTHER SIDE - 2024,3,165.0
2024-06-29,33867,VIP,EVENTS|UK - VIEW FROM THE OTHER SIDE - 2024,1,99.0
2024-06-29,35577,CONSCIOUS EVOLUTION : ECONOMY,EVENTS|US - GREGG AND BRUCE - CONSCIOUS EVOLUTION - 2024,6,1793.99
2024-06-30,7393,SECRETS OF THE AFTERLIFE - STANDARD,EVENTS|UK - SECRETS OF THE AFTERLIFE - 2024,2,198.0
2024-06-30,8099,TCCHE TORONTO - Standard,CA - CONFERENCE - TORONTO - 2024|EVENTS,1,329.0
2024-06-30,8100,TCCHE TORONTO - Standard Bundle,CA - CONFERENCE - TORONTO - 2024|EVENTS|TORONTO-WORKSHOP,1,499.0
2024-06-30,33866,STANDARD,EVENTS|UK - VIEW FROM THE OTHER SIDE - 2024,7,385.0
2024-06-30,33867,VIP,EVENTS|UK - VIEW FROM THE OTHER SIDE - 2024,2,198.0
2024-06-30,35577,CONSCIOUS EVOLUTION : ECONOMY,EVENTS|US - GREGG AND BRUCE - CONSCIOUS EVOLUTION - 2024,2,598.0
2024-07-01,8099,TCCHE TORONTO - Standard,CA - CONFERENCE - TORONTO - 2024|EVENTS,1,136.89
2024-07-01,8170,TCCHE TORONTO - Livestream,CA - CONFERENCE - TORONTO - 2024|LIVESTREAM,2,298.0
2024-07-01,13184,CONSCIOUS EVOLUTION :  VIP,EVENTS|US - GREGG AND BRUCE - CONSCIOUS EVOLUTION - 2024,1,699.0
2024-07-01,34035,SECRETS OF THE AFTERLIFE - LIVESTREAM,LIVESTREAM|UK - SECRETS OF THE AFTERLIFE - 2024,1,99.0
2024-07-01,35577,CONSCIOUS EVOLUTION : ECONOMY,EVENTS|US - GREGG AND BRUCE - CONSCIOUS EVOLUTION - 2024,1,299.0
2024-07-01,36702,STANDARD - TCCHE SAN DIEGO - Early bird,EVENTS|US - CONFERENCE - SAN DIEGO - 2025,1,160.54
2024-07-02,7393,SECRETS OF THE AFTERLIFE - STANDARD,EVENTS|UK - SECRETS OF THE AFTERLIFE - 2024,4,396.0
2024-07-02,8099,TCCHE TORONTO - Standard,CA - CONFERENCE - TORONTO - 2024|EVENTS,1,329.0
2024-07-02,8100,TCCHE TORONTO - Standard Bundle,CA - CONFERENCE - TORONTO - 2024|EVENTS|TORONTO-WORKSHOP,2,998.0
2024-07-02,8135,TCCHE TORONTO - VIP Bundle,CA - CONFERENCE - TORONTO - 2024|EVENTS|TORONTO-WORKSHOP,1,1099.0
2024-07-02,33866,STANDARD,EVENTS|UK - VIEW FROM THE OTHER SIDE - 2024,3,165.0
2024-07-02,36702,STANDARD - TCCHE SAN DIEGO - Early bird,EVENTS|US - CONFERENCE - SAN DIEGO - 2025,3,481.62
2024-07-02,36703,STANDARD - TCCHE SAN DIEGO - Early bird Bundle,EVENTS|US - CONFERENCE - SAN DIEGO - 2025,1,374.97
2024-07-03,7393,SECRETS OF THE AFTERLIFE - STANDARD,EVENTS|UK - SECRETS OF THE AFTERLIFE - 2024,1,99.0
2024-07-03,8099,TCCHE TORONTO - Standard,CA - CONFERENCE - TORONTO - 2024|EVENTS,1,329.0
2024-07-03,8100,TCCHE TORONTO - Standard Bundle,CA - CONFERENCE - TORONTO - 2024|EVENTS|TORONTO-WORKSHOP,3,1497.0
2024-07-03,8170,TCCHE TORONTO - Livestream,CA - CONFERENCE - TORONTO - 2024|LIVESTREAM,1,149.0
2024-07-03,13183,CONSCIOUS EVOLUTION :  STANDARD,EVENTS|US - GREGG AND BRUCE - CONSCIOUS EVOLUTION - 2024,1,399.0
2024-07-03,13185,CONSCIOUS EVOLUTION: LIVESTREAM,LIVESTREAM|US - GREGG AND BRUCE - CONSCIOUS EVOLUTION - 2024,1,149.0
2024-07-03,33866,STANDARD,EVENTS|UK - VIEW FROM THE OTHER SIDE - 2024,5,275.0
2024-07-03,33867,VIP,EVENTS|UK - VIEW FROM THE OTHER SIDE - 2024,2,198.0
2024-07-03,35577,CONSCIOUS EVOLUTION : ECONOMY,EVENTS|US - GREGG AND BRUCE - CONSCIOUS EVOLUTION - 2024,5,1196.0
2024-07-03,36702,STANDARD - TCCHE SAN DIEGO - Early bird,EVENTS|US - CONFERENCE - SAN DIEGO - 2025,1,160.54
2024-07-04,7393,SECRETS OF THE AFTERLIFE - STANDARD,EVENTS|UK - SECRETS OF THE AFTERLIFE - 2024,6,594.0
2024-07-04,8135,TCCHE TORONTO - VIP Bundle,CA - CONFERENCE - TORONTO - 2024|EVENTS|TORONTO-WORKSHOP,1,1099.0
2024-07-04,8136,TCCHE TORONTO - Monday Workshop,CA - CONFERENCE - TORONTO - 2024|EVENTS|TORONTO-WORKSHOP,1,229.0
2024-07-04,13184,CONSCIOUS EVOLUTION :  VIP,EVENTS|US - GREGG AND BRUCE - CONSCIOUS EVOLUTION - 2024,2,1398.0
2024-07-04,33866,STANDARD,EVENTS|UK - VIEW FROM THE OTHER SIDE - 2024,2,110.0
2024-07-04,33867,VIP,EVENTS|UK - VIEW FROM THE OTHER SIDE - 2024,2,198.0
2024-07-04,35577,CONSCIOUS EVOLUTION : ECONOMY,EVENTS|US - GREGG AND BRUCE - CONSCIOUS EVOLUTION - 2024,5,1495.0
2024-07-05,8099,TCCHE TORONTO - Standard,CA - CONFERENCE - TORONTO - 2024|EVENTS,2,658.0
2024-07-05,8100,TCCHE TORONTO - Standard Bundle,CA - CONFERENCE - TORONTO - 2024|EVENTS|TORONTO-WORKSHOP,1,499.0
2024-07-05,8135,TCCHE TORONTO - VIP Bundle,CA - CONFERENCE - TORONTO - 2024|EVENTS|TORONTO-WORKSHOP,1,1099.0
2024-07-05,13183,CONSCIOUS EVOLUTION :  STANDARD,EVENTS|US - GREGG AND BRUCE - CONSCIOUS EVOLUTION - 2024,2,798.0
2024-07-05,13185,CONSCIOUS EVOLUTION: LIVESTREAM,LIVESTREAM|US - GREGG AND BRUCE - CONSCIOUS EVOLUTION - 2024,1,149.0
2024-07-05,33866,STANDARD,EVENTS|UK - VIEW FROM THE OTHER SIDE - 2024,1,55.0
2024-07-06,8100,TCCHE TORONTO - Standard Bundle,CA - CONFERENCE - TORONTO - 2024|EVENTS|TORONTO-WORKSHOP,2,998.0
2024-07-06,8170,TCCHE TORONTO - Livestream,CA - CONFERENCE - TORONTO - 2024|LIVESTREAM,1,149.0
2024-07-06,13183,CONSCIOUS EVOLUTION :  STANDARD,EVENTS|US - GREGG AND BRUCE - CONSCIOUS EVOLUTION - 2024,2,798.0
2024-07-06,13184,CONSCIOUS EVOLUTION :  VIP,EVENTS|US - GREGG AND BRUCE - CONSCIOUS EVOLUTION - 2024,1,699.0
2024-07-06,13185,CONSCIOUS EVOLUTION: LIVESTREAM,LIVESTREAM|US - GREGG AND BRUCE - CONSCIOUS EVOLUTION - 2024,1,149.0
2024-07-06,34035,SECRETS OF THE AFTERLIFE - LIVESTREAM,LIVESTREAM|UK - SECRETS OF THE AFTERLIFE - 2024,1,99.0
2024-07-06,35577,CONSCIOUS EVOLUTION : ECONOMY,EVENTS|US - GREGG AND BRUCE - CONSCIOUS EVOLUTION - 2024,1,299.0
2024-07-06,36702,STANDARD - TCCHE SAN DIEGO - Early bird,EVENTS|US - CONFERENCE - SAN DIEGO - 2025,3,481.62
2024-07-07,13185,CONSCIOUS EVOLUTION: LIVESTREAM,LIVESTREAM|US - GREGG AND BRUCE - CONSCIOUS EVOLUTION - 2024,1,149.0
2024-07-07,33866,STANDARD,EVENTS|UK - VIEW FROM THE OTHER SIDE - 2024,5,275.0
2024-07-07,36702,STANDARD - TCCHE SAN DIEGO - Early bird,EVENTS|US - CONFERENCE - SAN DIEGO - 2025,2,321.08
2024-07-07,36703,STANDARD - TCCHE SAN DIEGO - Early bird Bundle,EVENTS|US - CONFERENCE - SAN DIEGO - 2025,1,374.97
2024-07-08,7393,SECRETS OF THE AFTERLIFE - STANDARD,EVENTS|UK - SECRETS OF THE AFTERLIFE - 2024,1,0.0
2024-07-08,8100,TCCHE TORONTO - Standard Bundle,CA - CONFERENCE - TORONTO - 2024|EVENTS|TORONTO-WORKSHOP,3,1497.0
2024-07-08,8135,TCCHE TORONTO - VIP Bundle,CA - CONFERENCE - TORONTO - 2024|EVENTS|TORONTO-WORKSHOP,1,1099.0
2024-07-08,13183,CONSCIOUS EVOLUTION :  STANDARD,EVENTS|US - GREGG AND BRUCE - CONSCIOUS EVOLUTION - 2024,3,1197.0
2024-07-08,13184,CONSCIOUS EVOLUTION :  VIP,EVENTS|US - GREGG AND BRUCE - CONSCIOUS EVOLUTION - 2024,1,699.0
2024-07-08,35577,CONSCIOUS EVOLUTION : ECONOMY,EVENTS|US - GREGG AND BRUCE - CONSCIOUS EVOLUTION - 2024,1,299.0
2024-07-08,36702,STANDARD - TCCHE SAN DIEGO - Early bird,EVENTS|US - CONFERENCE - SAN DIEGO - 2025,3,481.62
2024-07-09,6383,Inner Alchemy,ONLINE COURSE,1,152.0
2024-07-09,8099,TCCHE TORONTO - Standard,CA - CONFERENCE - TORONTO - 2024|EVENTS,2,658.0
2024-07-09,8101,TCCHE TORONTO - VIP,CA - CONFERENCE - TORONTO - 2024|EVENTS,2,1798.0
2024-07-09,8135,TCCHE TORONTO - VIP Bundle,CA - CONFERENCE - TORONTO - 2024|EVENTS|TORONTO-WORKSHOP,2,2198.0
2024-07-09,8136,TCCHE TORONTO - Monday Workshop,CA - CONFERENCE - TORONTO - 2024|EVENTS|TORONTO-WORKSHOP,2,458.0
2024-07-09,13183,CONSCIOUS EVOLUTION :  STANDARD,EVENTS|US - GREGG AND BRUCE - CONSCIOUS EVOLUTION - 2024,2,798.0
2024-07-09,13185,CONSCIOUS EVOLUTION: LIVESTREAM,LIVESTREAM|US - GREGG AND BRUCE - CONSCIOUS EVOLUTION - 2024,1,149.0
2024-07-09,35577,CONSCIOUS EVOLUTION : ECONOMY,EVENTS|US - GREGG AND BRUCE - CONSCIOUS EVOLUTION - 2024,2,598.0
2024-07-09,36702,STANDARD - TCCHE SAN DIEGO - Early bird,EVENTS|US - CONFERENCE - SAN DIEGO - 2025,2,321.08
2024-07-10,7393,SECRETS OF THE AFTERLIFE - STANDARD,EVENTS|UK - SECRETS OF THE AFTERLIFE - 2024,1,99.0
2024-07-10,8100,TCCHE TORONTO - Standard Bundle,CA - CONFERENCE - TORONTO - 2024|EVENTS|TORONTO-WORKSHOP,5,2495.0
2024-07-10,8136,TCCHE TORONTO - Monday Workshop,CA - CONFERENCE - TORONTO - 2024|EVENTS|TORONTO-WORKSHOP,1,229.0
2024-07-10,8170,TCCHE TORONTO - Livestream,CA - CONFERENCE - TORONTO - 2024|LIVESTREAM,1,149.0
2024-07-10,33867,VIP,EVENTS|UK - VIEW FROM THE OTHER SIDE - 2024,2,198.0
2024-07-10,35577,CONSCIOUS EVOLUTION : ECONOMY,EVENTS|US - GREGG AND BRUCE - CONSCIOUS EVOLUTION - 2024,7,2092.99
2024-07-11,7393,SECRETS OF THE AFTERLIFE - STANDARD,EVENTS|UK - SECRETS OF THE AFTERLIFE - 2024,3,297.0
2024-07-11,8099,TCCHE TORONTO - Standard,CA - CONFERENCE - TORONTO - 2024|EVENTS,3,987.0
2024-07-11,8100,TCCHE TORONTO - Standard Bundle,CA - CONFERENCE - TORONTO - 2024|EVENTS|TORONTO-WORKSHOP,2,998.0
2024-07-11,13183,CONSCIOUS EVOLUTION :  STANDARD,EVENTS|US - GREGG AND BRUCE - CONSCIOUS EVOLUTION - 2024,2,798.0
2024-07-11,33866,STANDARD,EVENTS|UK - VIEW FROM THE OTHER SIDE - 2024,1,55.0
2024-07-11,36702,STANDARD - TCCHE SAN DIEGO - Early bird,EVENTS|US - CONFERENCE - SAN DIEGO - 2025,1,160.54
2024-07-12,8136,TCCHE TORONTO - Monday Workshop,CA - CONFERENCE - TORONTO - 2024|EVENTS|TORONTO-WORKSHOP,1,229.0
2024-07-12,8170,TCCHE TORONTO - Livestream,CA - CONFERENCE - TORONTO - 2024|LIVESTREAM,1,149.0
2024-07-12,13183,CONSCIOUS EVOLUTION :  STANDARD,EVENTS|US - GREGG AND BRUCE - CONSCIOUS EVOLUTION - 2024,1,399.0
2024-07-12,13184,CONSCIOUS EVOLUTION :  VIP,EVENTS|US - GREGG AND BRUCE - CONSCIOUS EVOLUTION - 2024,2,1398.0
2024-07-12,13185,CONSCIOUS EVOLUTION: LIVESTREAM,LIVESTREAM|US - GREGG AND BRUCE - CONSCIOUS EVOLUTION - 2024,1,149.0
2024-07-12,33866,STANDARD,EVENTS|UK - VIEW FROM THE OTHER SIDE - 2024,2,110.0
2024-07-12,33867,VIP,EVENTS|UK - VIEW FROM THE OTHER SIDE - 2024,2,198.0
2024-07-13,7393,SECRETS OF THE AFTERLIFE - STANDARD,EVENTS|UK - SECRETS OF THE AFTERLIFE - 2024,4,396.0
2024-07-13,8099,TCCHE TORONTO - Standard,CA - CONFERENCE - TORONTO - 2024|EVENTS,3,987.0
2024-07-13,8100,TCCHE TORONTO - Standard Bundle,CA - CONFERENCE - TORONTO - 2024|EVENTS|TORONTO-WORKSHOP,2,998.0
2024-07-13,8136,TCCHE TORONTO - Monday Workshop,CA - CONFERENCE - TORONTO - 2024|EVENTS|TORONTO-WORKSHOP,2,458.0
2024-07-13,13183,CONSCIOUS EVOLUTION :  STANDARD,EVENTS|US - GREGG AND BRUCE - CONSCIOUS EVOLUTION - 2024,1,399.0
2024-07-13,13185,CONSCIOUS EVOLUTION: LIVESTREAM,LIVESTREAM|US - GREGG AND BRUCE - CONSCIOUS EVOLUTION - 2024,2,298.0
2024-07-13,33866,STANDARD,EVENTS|UK - VIEW FROM THE OTHER SIDE - 2024,4,220.0
2024-07-14,7393,SECRETS OF THE AFTERLIFE - STANDARD,EVENTS|UK - SECRETS OF THE AFTERLIFE - 2024,3,297.0
2024-07-14,8099,TCCHE TORONTO - Standard,CA - CONFERENCE - TORONTO - 2024|EVENTS,2,658.0
2024-07-14,8100,TCCHE TORONTO - Standard Bundle,CA - CONFERENCE - TORONTO - 2024|EVENTS|TORONTO-WORKSHOP,1,499.0
2024-07-14,8135,TCCHE TORONTO - VIP Bundle,CA - CONFERENCE - TORONTO - 2024|EVENTS|TORONTO-WORKSHOP,1,1099.0
2024-07-14,8136,TCCHE TORONTO - Monday Workshop,CA - CONFERENCE - TORONTO - 2024|EVENTS|TORONTO-WORKSHOP,1,229.0
2024-07-14,13185,CONSCIOUS EVOLUTION: LIVESTREAM,LIVESTREAM|US - GREGG AND BRUCE - CONSCIOUS EVOLUTION - 2024,1,149.0
2024-07-14,33866,STANDARD,EVENTS|UK - VIEW FROM THE OTHER SIDE - 2024,1,55.0
2024-07-14,33867,VIP,EVENTS|UK - VIEW FROM THE OTHER SIDE - 2024,1,99.0
2024-07-15,7393,SECRETS OF THE AFTERLIFE - STANDARD,EVENTS|UK - SECRETS OF THE AFTERLIFE - 2024,1,99.0
2024-07-15,8099,TCCHE TORONTO - Standard,CA - CONFERENCE - TORONTO - 2024|EVENTS,2,658.0
2024-07-15,13183,CONSCIOUS EVOLUTION :  STANDARD,EVENTS|US - GREGG AND BRUCE - CONSCIOUS EVOLUTION - 2024,3,1197.0
2024-07-15,13185,CONSCIOUS EVOLUTION: LIVESTREAM,LIVESTREAM|US - GREGG AND BRUCE - CONSCIOUS EVOLUTION - 2024,1,149.0
2024-07-15,34035,SECRETS OF THE AFTERLIFE - LIVESTREAM,LIVESTREAM|UK - SECRETS OF THE AFTERLIFE - 2024,1,99.0
2024-07-15,35577,CONSCIOUS EVOLUTION : ECONOMY,EVENTS|US - GREGG AND BRUCE - CONSCIOUS EVOLUTION - 2024,1,299.0
2024-07-16,8099,TCCHE TORONTO - Standard,CA - CONFERENCE - TORONTO - 2024|EVENTS,1,329.0
2024-07-16,8100,TCCHE TORONTO - Standard Bundle,CA - CONFERENCE - TORONTO - 2024|EVENTS|TORONTO-WORKSHOP,3,1497.0
2024-07-16,13183,CONSCIOUS EVOLUTION :  STANDARD,EVENTS|US - GREGG AND BRUCE - CONSCIOUS EVOLUTION - 2024,5,1995.0
2024-07-16,35577,CONSCIOUS EVOLUTION : ECONOMY,EVENTS|US - GREGG AND BRUCE - CONSCIOUS EVOLUTION - 2024,1,299.0
2024-07-17,8099,TCCHE TORONTO - Standard,CA - CONFERENCE - TORONTO - 2024|EVENTS,2,658.0
2024-07-17,8100,TCCHE TORONTO - Standard Bundle,CA - CONFERENCE - TORONTO - 2024|EVENTS|TORONTO-WORKSHOP,2,998.0
2024-07-17,8101,TCCHE TORONTO - VIP,CA - CONFERENCE - TORONTO - 2024|EVENTS,1,899.0
2024-07-17,13183,CONSCIOUS EVOLUTION :  STANDARD,EVENTS|US - GREGG AND BRUCE - CONSCIOUS EVOLUTION - 2024,1,399.0
2024-07-17,33866,STANDARD,EVENTS|UK - VIEW FROM THE OTHER SIDE - 2024,1,55.0
2024-07-17,35577,CONSCIOUS EVOLUTION : ECONOMY,EVENTS|US - GREGG AND BRUCE - CONSCIOUS EVOLUTION - 2024,2,598.0
2024-07-18,7393,SECRETS OF THE AFTERLIFE - STANDARD,EVENTS|UK - SECRETS OF THE AFTERLIFE - 2024,2,198.0
2024-07-18,8135,TCCHE TORONTO - VIP Bundle,CA - CONFERENCE - TORONTO - 2024|EVENTS|TORONTO-WORKSHOP,1,1099.0
2024-07-18,35577,CONSCIOUS EVOLUTION : ECONOMY,EVENTS|US - GREGG AND BRUCE - CONSCIOUS EVOLUTION - 2024,1,299.0
2024-07-19,8099,TCCHE TORONTO - Standard,CA - CONFERENCE - TORONTO - 2024|EVENTS,1,329.0
2024-07-19,13183,CONSCIOUS EVOLUTION :  STANDARD,EVENTS|US - GREGG AND BRUCE - CONSCIOUS EVOLUTION - 2024,1,399.0
2024-07-19,13184,CONSCIOUS EVOLUTION :  VIP,EVENTS|US - GREGG AND BRUCE - CONSCIOUS EVOLUTION - 2024,3,2097.0
2024-07-19,33866,STANDARD,EVENTS|UK - VIEW FROM THE OTHER SIDE - 2024,1,55.0
2024-07-20,13183,CONSCIOUS EVOLUTION :  STANDARD,EVENTS|US - GREGG AND BRUCE - CONSCIOUS EVOLUTION - 2024,1,399.0
2024-07-20,13185,CONSCIOUS EVOLUTION: LIVESTREAM,LIVESTREAM|US - GREGG AND BRUCE - CONSCIOUS EVOLUTION - 2024,1,149.0
2024-07-21,7393,SECRETS OF THE AFTERLIFE - STANDARD,EVENTS|UK - SECRETS OF THE AFTERLIFE - 2024,1,99.0
2024-07-21,13183,CONSCIOUS EVOLUTION :  STANDARD,EVENTS|US - GREGG AND BRUCE - CONSCIOUS EVOLUTION - 2024,4,1596.0
2024-07-22,7393,SECRETS OF THE AFTERLIFE - STANDARD,EVENTS|UK - SECRETS OF THE AFTERLIFE - 2024,2,198.0
2024-07-22,8099,TCCHE TORONTO - Standard,CA - CONFERENCE - TORONTO - 2024|EVENTS,3,987.0
2024-07-22,13185,CONSCIOUS EVOLUTION: LIVESTREAM,LIVESTREAM|US - GREGG AND BRUCE - CONSCIOUS EVOLUTION - 2024,1,149.0
2024-07-23,7393,SECRETS OF THE AFTERLIFE - STANDARD,EVENTS|UK - SECRETS OF THE AFTERLIFE - 2024,2,198.0
2024-07-23,8099,TCCHE TORONTO - Standard,CA - CONFERENCE - TORONTO - 2024|EVENTS,1,329.0
2024-07-23,8100,TCCHE TORONTO - Standard Bundle,CA - CONFERENCE - TORONTO - 2024|EVENTS|TORONTO-WORKSHOP,1,499.0
2024-07-23,8101,TCCHE TORONTO - VIP,CA - CONFERENCE - TORONTO - 2024|EVENTS,1,899.0
2024-07-23,8136,TCCHE TORONTO - Monday Workshop,CA - CONFERENCE - TORONTO - 2024|EVENTS|TORONTO-WORKSHOP,1,229.0
2024-07-23,8170,TCCHE TORONTO - Livestream,CA - CONFERENCE - TORONTO - 2024|LIVESTREAM,1,149.0
2024-07-23,33866,STANDARD,EVENTS|UK - VIEW FROM THE OTHER SIDE - 2024,2,110.0
2024-07-23,35577,CONSCIOUS EVOLUTION : ECONOMY,EVENTS|US - GREGG AND BRUCE - CONSCIOUS EVOLUTION - 2024,3,897.0
2024-07-24,8100,TCCHE TORONTO - Standard Bundle,CA - CONFERENCE - TORONTO - 2024|EVENTS|TORONTO-WORKSHOP,2,998.0
2024-07-24,13184,CONSCIOUS EVOLUTION :  VIP,EVENTS|US - GREGG AND BRUCE - CONSCIOUS EVOLUTION - 2024,1,699.0
2024-07-24,33866,STANDARD,EVENTS|UK - VIEW FROM THE OTHER SIDE - 2024,1,55.0
2024-07-24,33867,VIP,EVENTS|UK - VIEW FROM THE OTHER SIDE - 2024,2,198.0
2024-07-24,35577,CONSCIOUS EVOLUTION : ECONOMY,EVENTS|US - GREGG AND BRUCE - CONSCIOUS EVOLUTION - 2024,2,598.0
2024-07-24,36702,STANDARD - TCCHE SAN DIEGO - Early bird,EVENTS|US - CONFERENCE - SAN DIEGO - 2025,2,309.53999999999996
2024-07-25,7393,SECRETS OF THE AFTERLIFE - STANDARD,EVENTS|UK - SECRETS OF THE AFTERLIFE - 2024,3,297.0
2024-07-25,13183,CONSCIOUS EVOLUTION :  STANDARD,EVENTS|US - GREGG AND BRUCE - CONSCIOUS EVOLUTION - 2024,1,399.0
2024-07-25,13184,CONSCIOUS EVOLUTION :  VIP,EVENTS|US - GREGG AND BRUCE - CONSCIOUS EVOLUTION - 2024,1,699.0
2024-07-25,33866,STANDARD,EVENTS|UK - VIEW FROM THE OTHER SIDE - 2024,2,110.0
2024-07-25,35577,CONSCIOUS EVOLUTION : ECONOMY,EVENTS|US - GREGG AND BRUCE - CONSCIOUS EVOLUTION - 2024,2,598.0
2024-07-25,36703,STANDARD - TCCHE SAN DIEGO - Early bird Bundle,EVENTS|US - CONFERENCE - SAN DIEGO - 2025,1,374.97
2024-07-26,8099,TCCHE TORONTO - Standard,CA - CONFERENCE - TORONTO - 2024|EVENTS,5,1645.0
2024-07-26,8170,TCCHE TORONTO - Livestream,CA - CONFERENCE - TORONTO - 2024|LIVESTREAM,1,149.0
2024-07-26,13184,CONSCIOUS EVOLUTION :  VIP,EVENTS|US - GREGG AND BRUCE - CONSCIOUS EVOLUTION - 2024,2,1398.0
2024-07-26,36702,STANDARD - TCCHE SAN DIEGO - Early bird,EVENTS|US - CONFERENCE - SAN DIEGO - 2025,4,596.0
2024-07-26,36706,VIP - TCCHE SAN DIEGO - VIP,EVENTS|US - CONFERENCE - SAN DIEGO - 2025,2,983.44
2024-07-27,7393,SECRETS OF THE AFTERLIFE - STANDARD,EVENTS|UK - SECRETS OF THE AFTERLIFE - 2024,1,99.0
2024-07-27,8099,TCCHE TORONTO - Standard,CA - CONFERENCE - TORONTO - 2024|EVENTS,1,329.0
2024-07-27,13183,CONSCIOUS EVOLUTION :  STANDARD,EVENTS|US - GREGG AND BRUCE - CONSCIOUS EVOLUTION - 2024,1,399.0
2024-07-27,13184,CONSCIOUS EVOLUTION :  VIP,EVENTS|US - GREGG AND BRUCE - CONSCIOUS EVOLUTION - 2024,1,699.0
2024-07-27,13185,CONSCIOUS EVOLUTION: LIVESTREAM,LIVESTREAM|US - GREGG AND BRUCE - CONSCIOUS EVOLUTION - 2024,1,149.0
2024-07-27,33866,STANDARD,EVENTS|UK - VIEW FROM THE OTHER SIDE - 2024,2,110.0
2024-07-27,36703,STANDARD - TCCHE SAN DIEGO - Early bird Bundle,EVENTS|US - CONFERENCE - SAN DIEGO - 2025,1,374.97
2024-07-28,7393,SECRETS OF THE AFTERLIFE - STANDARD,EVENTS|UK - SECRETS OF THE AFTERLIFE - 2024,2,198.0
2024-07-28,8099,TCCHE TORONTO - Standard,CA - CONFERENCE - TORONTO - 2024|EVENTS,2,658.0
2024-07-28,8100,TCCHE TORONTO - Standard Bundle,CA - CONFERENCE - TORONTO - 2024|EVENTS|TORONTO-WORKSHOP,2,998.0
2024-07-28,13185,CONSCIOUS EVOLUTION: LIVESTREAM,LIVESTREAM|US - GREGG AND BRUCE - CONSCIOUS EVOLUTION - 2024,2,298.0
2024-07-28,35577,CONSCIOUS EVOLUTION : ECONOMY,EVENTS|US - GREGG AND BRUCE - CONSCIOUS EVOLUTION - 2024,1,299.0
2024-07-28,36702,STANDARD - TCCHE SAN DIEGO - Early bird,EVENTS|US - CONFERENCE - SAN DIEGO - 2025,1,149.0
2024-07-28,36703,STANDARD - TCCHE SAN DIEGO - Early bird Bundle,EVENTS|US - CONFERENCE - SAN DIEGO - 2025,3,1124.91
2024-07-28,36707,VIP - TCCHE SAN DIEGO - VIP Bundle,EVENTS|US - CONFERENCE - SAN DIEGO - 2025,1,1099.0
2024-07-29,8099,TCCHE TORONTO - Standard,CA - CONFERENCE - TORONTO - 2024|EVENTS,1,329.0
2024-07-29,13183,CONSCIOUS EVOLUTION :  STANDARD,EVENTS|US - GREGG AND BRUCE - CONSCIOUS EVOLUTION - 2024,1,399.0
2024-07-29,33867,VIP,EVENTS|UK - VIEW FROM THE OTHER SIDE - 2024,1,99.0
2024-07-29,35577,CONSCIOUS EVOLUTION : ECONOMY,EVENTS|US - GREGG AND BRUCE - CONSCIOUS EVOLUTION - 2024,7,2092.99
2024-07-29,36702,STANDARD - TCCHE SAN DIEGO - Early bird,EVENTS|US - CONFERENCE - SAN DIEGO - 2025,4,596.0
2024-07-29,36703,STANDARD - TCCHE SAN DIEGO - Early bird Bundle,EVENTS|US - CONFERENCE - SAN DIEGO - 2025,1,374.97
2024-07-30,7393,SECRETS OF THE AFTERLIFE - STANDARD,EVENTS|UK - SECRETS OF THE AFTERLIFE - 2024,2,198.0
2024-07-30,13183,CONSCIOUS EVOLUTION :  STANDARD,EVENTS|US - GREGG AND BRUCE - CONSCIOUS EVOLUTION - 2024,2,399.0
2024-07-30,13184,CONSCIOUS EVOLUTION :  VIP,EVENTS|US - GREGG AND BRUCE - CONSCIOUS EVOLUTION - 2024,1,699.0
2024-07-30,35577,CONSCIOUS EVOLUTION : ECONOMY,EVENTS|US - GREGG AND BRUCE - CONSCIOUS EVOLUTION - 2024,4,1196.0
2024-07-30,36702,STANDARD - TCCHE SAN DIEGO - Early bird,EVENTS|US - CONFERENCE - SAN DIEGO - 2025,2,149.0
2024-07-31,8099,TCCHE TORONTO - Standard,CA - CONFERENCE - TORONTO - 2024|EVENTS,1,329.0
